epoch,type,loss,accuracy
0,train,3.917481525877381,0.33060789147947484
0,val,3.9440359762034465,0.33546475715494956
1,train,2.5858186208225695,0.4489413117776483
1,val,2.6039542617257108,0.44871857198416876
2,train,2.309497224907964,0.4922704563045161
2,val,2.329947177282314,0.4905773146347601
3,train,2.1169750997898733,0.5179571524232752
3,val,2.1456200566488444,0.5178344695843151
4,train,1.9748569490216303,0.5390071731498955
4,val,1.9800088528505306,0.5392864496351033
5,train,1.8680381469769605,0.55325527514226
5,val,1.8676617508082045,0.553228878314383
6,train,1.7883579105350143,0.5651138369757107
6,val,1.7901531009329963,0.5641042872503489
7,train,1.7268203594544715,0.5749212968196958
7,val,1.7297314829433088,0.5735941753791952
8,train,1.6722845819824976,0.5838703412210443
8,val,1.6698033330366784,0.5827852256868981
9,train,1.629693266847378,0.5909710204164457
9,val,1.6339711405567288,0.5905307016540459
10,train,1.5953540241695234,0.5959258421820058
10,val,1.5982698706007494,0.5965460639198371
11,train,1.5636932167754798,0.6006145153014636
11,val,1.5619519795339132,0.6013374779803711
12,train,1.5361949166200146,0.6051647693837382
12,val,1.5334182000651801,0.6060988652741873
13,train,1.5059765672622227,0.6092376227291306
13,val,1.5189684319127466,0.6109231657935074
14,train,1.485622169547201,0.6132443465606855
14,val,1.485865438414603,0.6144834824186132
15,train,1.4655711070173867,0.6160514991289022
15,val,1.4757116424668695,0.616566768090412
16,train,1.4477647444188864,0.6199410016030519
16,val,1.449633940286243,0.6214454027590309
17,train,1.426233320409909,0.6221479155977239
17,val,1.4347900268957787,0.6225492438974172
18,train,1.407142049262479,0.6270585302362255
18,val,1.4134123368361562,0.6280641600512457
19,train,1.3915287287753293,0.6304077636411599
19,val,1.392741569231466,0.6307065155224085
+,test,1.4133041983412713,0.6276045209186553
